ForceDecks Raw Data Export,2.0
Weight,53.86
Frequency,200
Recording Date,2024-03-18T16:34:46
Recording Info,ForceDecks.iOS;1.9.0
Data Source,"ForceDecks;FDL2-220804-FW2R6-HW3R5,6263,FDL2-FW2R6-HW3R5,6264 (Post-analysis Trial 2)"
Analysis Date,2024-03-18T16:35:04
AthleteId,76ea55ee-bf21-4e4a-aacb-c4f8484e7d7c

Time,Z Left,COPX Left,COPY Left,Z Right,COPX Right,COPY Right,,Fz1 Left,Fz2 Left,Fz3 Left,Fz4 Left,Fz1 Right,Fz2 Right,Fz3 Right,Fz4 Right
21.115,198.093447,-2.283988,-45.946682,2.727549,0,0,,0.086165,77.84284,19.364684,100.799757,3.279733,-1.841626,3.010316,-1.720874
21.12,194.843447,-1.848628,-46.98958,1.477549,0,0,,-0.663835,76.84284,19.114684,99.549757,3.529733,-2.341626,3.260316,-2.970874
21.125,196.593447,-1.988586,-47.393424,1.227549,0,0,,-0.413835,77.09284,19.614684,100.299757,4.529733,-2.341626,2.510316,-3.470874
21.13,195.343447,-1.529066,-46.317713,-0.022451,0,0,,-0.913835,77.59284,18.864684,99.799757,3.279733,-3.591626,3.760316,-3.470874
21.135,197.593447,-1.356032,-46.60826,-0.772451,0,0,,0.086165,77.34284,20.364684,99.799757,2.279733,-2.341626,2.510316,-3.220874
21.14,195.843447,-1.839188,-45.099092,-1.522451,0,0,,-0.163835,77.59284,18.864684,99.549757,2.279733,-2.341626,2.260316,-3.720874
21.145,196.593447,-1.675758,-46.845339,-0.022451,0,0,,-0.663835,77.59284,19.364684,100.299757,3.029733,-2.341626,2.010316,-2.720874
21.15,198.843447,-1.81144,-46.044322,-1.022451,0,0,,0.836165,77.34284,20.614684,100.049757,2.529733,-2.841626,2.260316,-2.970874
21.155,197.343447,-1.825209,-44.210293,-0.772451,0,0,,0.336165,78.09284,19.114684,99.799757,2.779733,-2.841626,2.760316,-3.470874
21.16,198.343447,-2.436143,-44.530645,-1.272451,0,0,,0.836165,77.84284,19.364684,100.299757,2.279733,-2.341626,1.760316,-2.970874
21.165,197.343447,-1.513569,-45.848301,0.977549,0,0,,0.336165,77.34284,20.114684,99.549757,3.779733,-2.341626,3.010316,-3.470874
21.17,197.593447,-1.356032,-47.153571,0.977549,0,0,,-0.163835,77.34284,20.364684,100.049757,2.529733,-2.341626,3.260316,-2.470874
21.175,197.843447,-2.753151,-45.187808,0.477549,0,0,,0.586165,77.59284,19.114684,100.549757,3.029733,-2.841626,3.510316,-3.220874
21.18,197.843447,-3.685707,-45.73243,0.477549,0,0,,1.086165,76.84284,19.114684,100.799757,3.029733,-2.841626,3.760316,-3.470874
21.185,197.343447,-0.578651,-48.578313,0.977549,0,0,,-0.913835,77.34284,20.864684,100.049757,2.779733,-1.591626,3.010316,-3.220874
21.19,197.093447,-1.983541,-47.819889,0.727549,0,0,,-0.663835,77.34284,19.614684,100.799757,3.529733,-2.841626,3.260316,-3.220874
21.195,199.343447,-2.423922,-45.928832,2.477549,0,0,,0.336165,78.09284,19.614684,101.299757,3.529733,-1.341626,3.260316,-2.970874
21.2,195.843447,-3.40932,-49.500567,-0.272451,0,0,,-0.163835,75.59284,19.614684,100.799757,2.529733,-2.341626,2.510316,-2.970874
21.205,199.093447,-1.654715,-44.092293,2.727549,0,0,,1.336165,77.84284,20.364684,99.549757,4.029733,-2.341626,3.010316,-1.970874
21.21,197.343447,-0.267011,-47.486308,1.477549,0,0,,-0.913835,77.84284,20.614684,99.799757,2.529733,-2.091626,3.010316,-1.970874
21.215,198.093447,-1.663068,-44.858812,0.977549,0,0,,0.336165,78.09284,19.614684,100.049757,2.529733,-2.091626,3.260316,-2.720874
21.22,196.593447,-1.675758,-46.297254,0.227549,0,0,,-0.163835,77.34284,19.614684,99.799757,3.529733,-3.341626,3.510316,-3.470874
21.225,193.593447,-1.701726,-48.68443,-2.022451,0,0,,-1.163835,76.09284,19.364684,99.299757,2.029733,-2.841626,2.010316,-3.220874
21.23,198.343447,-0.885802,-46.160394,0.977549,0,0,,-0.163835,78.09284,20.364684,100.049757,3.279733,-2.341626,3.260316,-3.220874
21.235,196.343447,-0.581598,-48.825728,0.477549,0,0,,-0.913835,76.84284,20.864684,99.549757,2.779733,-2.591626,3.010316,-2.720874
