ForceDecks Raw Data Export,2.0
Weight,53.86
Frequency,200
Recording Date,2024-03-18T16:33:01
Recording Info,ForceDecks.iOS;1.9.0
Data Source,"ForceDecks;FDL2-220804-FW2R6-HW3R5,6263,FDL2-FW2R6-HW3R5,6264 (Post-analysis Trial 3)"
Analysis Date,2024-03-18T16:33:14
AthleteId,76ea55ee-bf21-4e4a-aacb-c4f8484e7d7c

Time,Z Left,COPX Left,COPY Left,Z Right,COPX Right,COPY Right,,Fz1 Left,Fz2 Left,Fz3 Left,Fz4 Left,Fz1 Right,Fz2 Right,Fz3 Right,Fz4 Right
29.3,1.343447,0,0,166.977549,-10.784329,-40.139155,,-1.163835,1.84284,-0.385316,1.049757,53.279733,14.658374,61.510316,37.529126
29.305,-1.156553,0,0,168.977549,-8.836919,-40.301731,,-0.163835,0.34284,-1.385316,0.049757,53.029733,15.658374,62.760316,37.529126
29.31,-0.656553,0,0,166.477549,-9.339042,-42.201412,,-0.163835,0.84284,-0.885316,-0.450243,52.029733,14.908374,62.010316,37.529126
29.315,-2.906553,0,0,164.727549,-10.371616,-41.668578,,-2.163835,0.84284,-0.385316,-1.200243,52.279733,14.158374,61.260316,37.029126
29.32,1.593447,0,0,165.477549,-10.138783,-40.503003,,-0.413835,1.34284,-0.135316,0.799757,52.279733,14.908374,61.010316,37.279126
29.325,-0.656553,0,0,165.477549,-9.023828,-41.154149,,-0.413835,0.59284,-1.385316,0.549757,52.029733,14.908374,61.760316,36.779126
29.33,0.093447,0,0,163.727549,-10.059339,-43.897394,,-1.663835,1.59284,0.364684,-0.200243,51.029733,14.158374,61.010316,37.529126
29.335,3.093447,0,0,164.227549,-9.654232,-41.139338,,0.086165,1.59284,-0.135316,1.549757,52.029733,14.408374,61.260316,36.529126
29.34,0.093447,0,0,165.477549,-8.652176,-41.805295,,-0.163835,0.84284,-1.385316,0.799757,51.279733,15.408374,61.510316,37.279126
29.345,-1.656553,0,0,162.227549,-9.773253,-42.31071,,-0.663835,1.09284,-1.385316,-0.700243,51.029733,14.158374,60.510316,36.529126
29.35,1.343447,0,0,161.977549,-9.218814,-40.047758,,-0.913835,1.59284,0.114684,0.549757,51.029733,14.908374,60.010316,36.029126
29.355,0.093447,0,0,161.727549,-9.04293,-42.441518,,-0.913835,0.84284,-0.385316,0.549757,50.779733,14.158374,60.760316,36.029126
29.36,-1.406553,0,0,161.477549,-9.628217,-42.173588,,-1.663835,0.84284,0.114684,-0.700243,51.279733,13.658374,60.760316,35.779126
29.365,1.343447,0,0,160.977549,-9.658123,-41.635233,,-0.663835,1.59284,-0.885316,1.299757,50.779733,14.158374,60.010316,36.029126
29.37,2.343447,0,0,159.477549,-8.206427,-44.053773,,-0.163835,1.84284,0.114684,0.549757,49.529733,13.908374,60.510316,35.529126
29.375,0.093447,0,0,158.477549,-9.034345,-42.97194,,-0.913835,0.84284,-0.135316,0.299757,49.529733,13.908374,59.510316,35.529126
29.38,0.343447,0,0,158.477549,-6.70594,-40.252312,,-0.163835,1.09284,-1.135316,0.549757,49.529733,14.908374,60.010316,34.029126
29.385,0.343447,0,0,158.977549,-7.84539,-43.514558,,-0.413835,1.09284,-0.635316,0.299757,49.779733,13.658374,60.760316,34.779126
29.39,-1.156553,0,0,156.477549,-9.149817,-44.209778,,-1.413835,0.84284,-0.885316,0.299757,49.279733,12.908374,59.510316,34.779126
29.395,-1.406553,0,0,154.977549,-9.635208,-45.332939,,-1.663835,0.59284,-0.885316,0.549757,48.779733,12.408374,59.010316,34.779126
29.4,-0.156553,0,0,155.477549,-9.208667,-41.028996,,-0.913835,0.34284,-0.135316,0.549757,48.779733,14.158374,57.760316,34.779126
29.405,0.593447,0,0,152.977549,-9.359157,-44.516909,,-0.913835,1.59284,-0.135316,0.049757,48.029733,12.658374,58.010316,34.279126
29.41,-0.156553,0,0,153.477549,-9.328667,-45.073939,,-1.163835,1.59284,-1.135316,0.549757,47.779733,12.908374,58.010316,34.779126
29.415,-0.156553,0,0,152.227549,-7.991266,-45.79797,,-0.163835,0.59284,-1.385316,0.799757,47.029733,12.908374,58.260316,34.029126
29.42,0.593447,0,0,151.977549,-7.802079,-42.682868,,-0.413835,0.84284,-0.385316,0.549757,47.029733,13.908374,57.260316,33.779126
29.425,-0.406553,0,0,150.227549,-8.507034,-44.973194,,-0.913835,1.34284,-0.885316,0.049757,46.779733,12.658374,57.260316,33.529126
29.43,0.593447,0,0,150.477549,-10.332046,-43.824396,,-0.663835,0.84284,-0.635316,1.049757,48.029733,11.908374,57.010316,33.529126
29.435,1.093447,0,0,148.477549,-9.228607,-44.414713,,-0.163835,0.84284,-0.885316,1.299757,46.529733,12.408374,56.260316,33.279126
29.44,-0.406553,0,0,147.727549,-9.483613,-46.463661,,-1.663835,0.84284,-0.135316,0.549757,45.779733,12.158374,56.010316,33.779126
29.445,1.343447,0,0,144.227549,-8.434525,-44.602871,,0.086165,1.09284,-0.885316,1.049757,45.529733,11.658374,55.510316,31.529126
29.45,1.843447,0,0,144.977549,-9.027197,-47.716614,,0.836165,0.59284,-0.635316,1.049757,45.529733,10.908374,56.260316,32.279126
29.455,-0.156553,0,0,145.477549,-9.841662,-46.071286,,-0.163835,0.34284,-0.885316,0.549757,45.529733,11.658374,55.260316,33.029126
29.46,-0.656553,0,0,141.977549,-7.485274,-46.448102,,-0.913835,0.84284,-0.885316,0.299757,43.779733,11.908374,54.760316,31.529126
29.465,0.093447,0,0,140.727549,-9.518328,-44.946514,,-0.663835,0.34284,-0.135316,0.549757,44.279733,11.408374,53.510316,31.529126
29.47,1.343447,0,0,139.977549,-9.789005,-47.881519,,-0.163835,1.84284,-0.885316,0.549757,44.029733,10.408374,54.010316,31.529126
29.475,0.093447,0,0,137.727549,-10.172191,-48.27257,,-1.163835,0.34284,-0.135316,1.049757,43.029733,10.408374,52.760316,31.529126
29.48,-0.406553,0,0,135.977549,-8.720123,-47.705211,,0.086165,0.84284,-1.385316,0.049757,42.029733,10.908374,52.260316,30.779126
29.485,-1.406553,0,0,131.977549,-11.314355,-45.068936,,-1.413835,0.09284,-1.635316,1.549757,42.279733,9.908374,50.010316,29.779126
29.49,0.093447,0,0,129.727549,-10.325416,-45.43532,,-0.913835,0.34284,-0.635316,1.299757,41.279733,9.908374,49.510316,29.029126
29.495,0.093447,0,0,129.227549,-11.793081,-48.112517,,-0.913835,0.84284,-0.385316,0.549757,41.279733,8.908374,49.510316,29.529126
29.5,0.343447,0,0,128.227549,-10.925818,-45.96682,,-0.163835,0.09284,-0.135316,0.549757,41.029733,9.408374,49.010316,28.779126
29.505,-0.656553,0,0,126.977549,-9.338193,-46.843617,,-0.913835,0.34284,-0.385316,0.299757,40.029733,9.658374,49.010316,28.279126
29.51,0.593447,0,0,123.977549,-11.548389,-46.238918,,-0.413835,0.59284,-0.135316,0.549757,39.529733,9.158374,47.010316,28.279126
29.515,1.093447,0,0,122.477549,-11.18769,-48.564719,,-0.163835,0.84284,-0.135316,0.549757,39.029733,8.408374,47.260316,27.779126
29.52,-0.906553,0,0,120.977549,-8.276254,-49.166872,,-0.163835,1.09284,-1.885316,0.049757,38.029733,8.658374,47.760316,26.529126
29.525,-1.906553,0,0,118.227549,-11.32977,-48.03206,,-1.413835,0.34284,-0.885316,0.049757,37.529733,8.408374,45.260316,27.029126
29.53,-0.656553,0,0,118.477549,-11.04632,-51.1138,,-0.913835,0.09284,-0.885316,1.049757,37.779733,7.408374,46.510316,26.779126
29.535,0.593447,0,0,117.227549,-10.901797,-51.199251,,-0.413835,0.34284,0.114684,0.549757,36.779733,7.908374,45.510316,27.029126
29.54,-0.656553,0,0,114.477549,-11.432293,-56.664715,,-0.913835,0.84284,-1.135316,0.549757,35.779733,6.408374,45.510316,26.779126
29.545,1.593447,0,0,116.477549,-12.29199,-51.066388,,-0.163835,1.84284,-0.885316,0.799757,37.029733,7.408374,45.010316,27.029126
29.55,0.843447,0,0,114.977549,-10.312804,-48.921183,,-0.913835,1.34284,0.364684,0.049757,36.529733,7.908374,44.760316,25.779126
29.555,0.343447,0,0,113.727549,-11.778069,-45.195406,,-0.163835,1.09284,-0.385316,-0.200243,36.529733,8.408374,43.010316,25.779126
29.56,-0.156553,0,0,113.727549,-12.318835,-43.300526,,-1.663835,-0.15716,-0.135316,1.799757,37.529733,7.908374,43.260316,25.029126
29.565,1.593447,0,0,112.477549,-11.088799,-48.092599,,-0.163835,1.34284,-0.135316,0.549757,36.279733,7.408374,43.760316,25.029126
29.57,-1.406553,0,0,112.477549,-10.542023,-50.008537,,-0.163835,0.84284,-0.885316,-1.200243,35.779733,7.408374,44.010316,25.279126
29.575,1.593447,0,0,109.977549,-11.900073,-46.2466,,-1.163835,1.09284,0.364684,1.299757,36.529733,6.658374,43.010316,23.779126
29.58,0.343447,0,0,110.727549,-11.541761,-50.312346,,-0.663835,1.34284,-1.135316,0.799757,35.779733,6.658374,43.510316,24.779126
29.585,1.593447,0,0,107.227549,-11.344947,-45.92535,,-0.663835,0.59284,0.364684,1.299757,35.779733,6.408374,42.260316,22.779126
29.59,-0.656553,0,0,108.477549,-11.497687,-46.886086,,-0.163835,0.34284,-1.385316,0.549757,35.529733,6.908374,42.260316,23.779126
29.595,-0.156553,0,0,107.977549,-11.550928,-46.105304,,-0.913835,0.59284,-0.385316,0.549757,35.279733,7.158374,41.760316,23.779126
29.6,0.843447,0,0,106.727549,-11.398097,-49.169242,,-1.413835,0.59284,0.364684,1.299757,34.529733,6.658374,41.760316,23.779126
29.605,0.593447,0,0,105.977549,-10.027982,-47.992124,,-1.413835,1.84284,-0.885316,1.049757,34.529733,6.658374,42.010316,22.779126
29.61,0.343447,0,0,103.977549,-12.586764,-47.878968,,-0.913835,0.84284,-0.385316,0.799757,34.779733,5.658374,41.010316,22.529126
29.615,-0.906553,0,0,107.477549,-12.74909,-47.322327,,-1.413835,0.34284,-0.135316,0.299757,35.529733,6.408374,41.760316,23.779126
29.62,0.593447,0,0,106.227549,-10.8728,-45.343348,,-0.663835,1.59284,-0.385316,0.049757,34.529733,7.408374,41.010316,23.279126
29.625,1.093447,0,0,107.727549,-10.721407,-47.712612,,-0.163835,0.84284,-0.135316,0.549757,35.279733,6.658374,42.510316,23.279126
29.63,2.093447,0,0,105.977549,-14.090163,-52.059023,,0.336165,1.59284,-0.635316,0.799757,35.029733,5.158374,41.760316,24.029126
29.635,2.093447,0,0,104.727549,-14.551958,-53.194816,,-0.163835,1.34284,-0.885316,1.799757,34.529733,4.908374,41.260316,24.029126
29.64,1.343447,0,0,104.227549,-11.081436,-47.247227,,0.336165,1.84284,-0.885316,0.049757,34.279733,6.408374,41.010316,22.529126
29.645,2.843447,0,0,105.477549,-11.824705,-49.241168,,-0.163835,1.84284,-0.385316,1.549757,34.529733,6.158374,41.510316,23.279126
29.65,1.343447,0,0,103.227549,-14.763413,-49.792548,,-0.163835,1.59284,-0.385316,0.299757,34.529733,5.158374,40.260316,23.279126
29.655,1.093447,0,0,104.977549,-10.709346,-45.37006,,-0.913835,1.59284,-1.385316,1.799757,34.529733,6.908374,41.010316,22.529126
29.66,0.343447,0,0,104.977549,-14.224383,-50.50211,,-1.663835,0.84284,-0.135316,1.299757,34.779733,5.408374,41.010316,23.779126
29.665,1.093447,0,0,105.477549,-12.99083,-47.198079,,-0.163835,1.34284,-1.385316,1.299757,35.029733,6.158374,41.010316,23.279126
29.67,0.343447,0,0,104.227549,-12.851601,-46.213432,,-1.663835,1.59284,-0.885316,1.299757,34.779733,6.158374,40.510316,22.779126
29.675,-1.406553,0,0,105.477549,-12.99083,-44.133446,,-1.663835,1.59284,-1.635316,0.299757,35.279733,6.658374,40.510316,23.029126
29.68,-0.656553,0,0,105.477549,-14.156955,-45.15499,,-1.163835,0.34284,-0.135316,0.299757,36.279733,5.408374,41.260316,22.529126
29.685,0.593447,0,0,104.977549,-15.981902,-49.4757,,-0.913835,0.84284,0.114684,0.549757,35.779733,4.658374,41.010316,23.529126
29.69,0.343447,0,0,107.977549,-12.120491,-47.103196,,-0.663835,0.84284,-0.885316,1.049757,35.529733,6.658374,42.010316,23.779126
29.695,0.093447,0,0,108.227549,-12.376617,-49.483359,,-0.663835,1.59284,-0.885316,0.049757,35.779733,5.908374,42.760316,23.779126
29.7,-0.406553,0,0,108.727549,-13.450969,-46.282775,,-1.163835,0.59284,-0.635316,0.799757,36.529733,6.158374,42.260316,23.779126
29.705,-1.156553,0,0,109.227549,-13.389396,-45.084438,,-1.663835,1.09284,-1.135316,0.549757,36.779733,6.408374,42.260316,23.779126
29.71,0.593447,0,0,106.977549,-12.808677,-44.521844,,-0.913835,0.34284,-0.135316,1.299757,36.529733,5.908374,42.010316,22.529126
29.715,1.843447,0,0,109.477549,-14.201459,-48.426255,,-0.163835,1.84284,-0.885316,1.049757,37.029733,5.408374,43.010316,24.029126
