ForceDecks Raw Data Export,2.0
Weight,53.86
Frequency,200
Recording Date,2024-03-18T16:34:46
Recording Info,ForceDecks.iOS;1.9.0
Data Source,"ForceDecks;FDL2-220804-FW2R6-HW3R5,6263,FDL2-FW2R6-HW3R5,6264 (Post-analysis Trial 1)"
Analysis Date,2024-03-18T16:35:04
AthleteId,76ea55ee-bf21-4e4a-aacb-c4f8484e7d7c

Time,Z Left,COPX Left,COPY Left,Z Right,COPX Right,COPY Right,,Fz1 Left,Fz2 Left,Fz3 Left,Fz4 Left,Fz1 Right,Fz2 Right,Fz3 Right,Fz4 Right
3.165,1.593447,0,0,103.477549,-6.704265,-49.151606,,-1.413835,2.59284,-0.135316,0.549757,33.279733,6.658374,42.260316,21.279126
3.17,-0.906553,0,0,104.977549,-5.43679,-48.44929,,-1.413835,1.84284,-1.385316,0.049757,33.529733,7.158374,43.010316,21.279126
3.175,1.093447,0,0,102.477549,-4.969292,-44.37399,,-1.663835,1.59284,0.364684,0.799757,33.279733,7.408374,41.760316,20.029126
3.18,-0.656553,0,0,104.477549,-2.519593,-46.61851,,-1.913835,1.59284,-0.885316,0.549757,33.029733,7.908374,43.260316,20.279126
3.185,-0.406553,0,0,101.227549,-4.119342,-47.583022,,-1.163835,1.09284,-1.385316,1.049757,32.279733,7.158374,41.760316,20.029126
3.19,0.593447,0,0,101.227549,-2.296716,-45.454155,,-1.413835,0.84284,-0.135316,1.299757,32.029733,7.908374,41.760316,19.529126
3.195,-0.906553,0,0,102.977549,-5.542382,-45.20488,,-2.163835,0.34284,-0.885316,1.799757,33.279733,7.408374,41.760316,20.529126
3.2,1.343447,0,0,103.227549,-5.231074,-45.617306,,-0.913835,1.59284,0.114684,0.549757,32.779733,7.908374,41.510316,21.029126
3.205,-0.906553,0,0,100.477549,-5.680283,-47.402009,,-0.913835,0.84284,-2.135316,1.299757,32.779733,6.408374,41.510316,19.779126
3.21,0.843447,0,0,100.727549,-5.971464,-47.819219,,-1.413835,1.09284,-0.635316,1.799757,32.529733,6.658374,41.260316,20.279126
3.215,-0.656553,0,0,101.727549,-4.703651,-52.645156,,-1.913835,0.84284,-1.135316,1.549757,31.779733,6.658374,42.260316,21.029126
3.22,-0.406553,0,0,100.227549,-2.319631,-50.20788,,-0.913835,1.09284,-1.135316,0.549757,31.779733,6.658374,42.510316,19.279126
3.225,0.093447,0,0,100.727549,-7.192579,-47.819219,,-1.913835,1.59284,-0.885316,1.299757,32.779733,6.408374,41.010316,20.529126
3.23,-0.406553,0,0,100.477549,-7.516514,-48.474388,,-0.413835,1.34284,-2.135316,0.799757,32.529733,6.408374,40.760316,20.779126
3.235,1.343447,0,0,101.227549,-6.549511,-50.776323,,-0.413835,0.84284,-0.885316,1.799757,32.529733,6.158374,41.760316,20.779126
3.24,0.343447,0,0,100.227549,-6.001253,-50.20788,,-1.163835,1.59284,-0.635316,0.549757,32.029733,6.408374,41.260316,20.529126
3.245,3.093447,0,0,101.727549,-2.889983,-45.230744,,0.086165,1.34284,0.364684,1.299757,32.779733,7.408374,42.260316,19.279126
3.25,-0.906553,0,0,99.477549,-4.500924,-51.127996,,-1.413835,1.59284,-1.135316,0.049757,31.529733,6.408374,41.510316,20.029126
3.255,-0.156553,0,0,103.727549,-5.205858,-44.358637,,-1.913835,1.59284,-0.135316,0.299757,33.529733,7.658374,42.010316,20.529126
3.26,1.843447,0,0,102.727549,-4.657863,-48.98601,,-0.663835,1.59284,-0.385316,1.299757,32.529733,7.158374,42.260316,20.779126
3.265,1.343447,0,0,101.477549,-5.624307,-49.058513,,-0.913835,2.09284,-0.385316,0.549757,32.529733,6.658374,41.760316,20.529126
3.27,1.093447,0,0,101.977549,-3.787509,-47.761372,,-0.913835,1.59284,-0.885316,1.299757,32.529733,7.158374,42.260316,20.029126
3.275,0.593447,0,0,102.227549,-4.680645,-49.225603,,-0.163835,1.09284,-0.635316,0.299757,32.529733,6.908374,42.260316,20.529126
3.28,-0.906553,0,0,103.477549,-3.138274,-47.069029,,-1.413835,1.09284,-1.135316,0.549757,33.029733,7.408374,43.010316,20.029126
3.285,1.593447,0,0,104.227549,-6.95105,-55.517594,,-1.663835,1.84284,-0.135316,1.549757,32.529733,6.158374,43.010316,22.529126
3.29,0.593447,0,0,106.227549,-2.188612,-46.35768,,-0.913835,1.09284,-0.635316,1.049757,33.279733,8.408374,43.760316,20.779126
3.295,1.843447,0,0,105.227549,-2.209411,-49.870141,,-0.663835,1.59284,-0.635316,1.549757,33.029733,7.408374,44.260316,20.529126
3.3,1.093447,0,0,107.727549,-5.012561,-48.71282,,-1.413835,1.84284,-0.135316,0.799757,33.779733,7.908374,43.760316,22.279126
3.305,0.593447,0,0,109.727549,-4.921197,-50.770866,,-1.163835,0.59284,-0.135316,1.299757,34.279733,7.658374,45.010316,22.779126
3.31,-0.406553,0,0,108.727549,-4.966459,-49.255803,,-0.663835,0.84284,-2.135316,1.549757,34.029733,7.908374,44.260316,22.529126
3.315,0.343447,0,0,106.977549,-4.185373,-51.572388,,-0.913835,1.34284,-1.385316,1.299757,33.529733,7.158374,44.510316,21.779126
3.32,-0.656553,0,0,107.977549,-5.285737,-51.094767,,-0.913835,0.34284,-0.885316,0.799757,33.779733,7.408374,44.260316,22.529126
3.325,0.343447,0,0,106.477549,-7.670546,-49.790662,,-0.663835,0.84284,-0.635316,0.799757,34.279733,6.658374,43.260316,22.279126
3.33,0.593447,0,0,108.227549,-3.852909,-53.46571,,-0.163835,1.09284,-1.385316,1.049757,33.279733,7.408374,45.010316,22.529126
