ForceDecks Raw Data Export,2.0
Weight,53.79
Frequency,200
Recording Date,2024-03-06T11:40:55
Recording Info,ForceDecks.iOS;1.9.0
Data Source,"ForceDecks;FDL2-220804-FW2R6-HW3R5,6263,FDL2-FW2R6-HW3R5,6264 (Post-analysis Trial 2)"
Analysis Date,2024-03-06T11:41:14
AthleteId,76ea55ee-bf21-4e4a-aacb-c4f8484e7d7c

Time,Z Left,COPX Left,COPY Left,Z Right,COPX Right,COPY Right,,Fz1 Left,Fz2 Left,Fz3 Left,Fz4 Left,Fz1 Right,Fz2 Right,Fz3 Right,Fz4 Right
21.405,210.888956,-13.195572,-35.643115,0.650485,0,0,,-0.421723,88.425971,5.706311,117.178398,3.376214,-2.193568,2.333131,-2.865291
21.41,211.888956,-14.004035,-33.949336,-0.849515,0,0,,0.828277,88.425971,5.456311,117.178398,2.626214,-3.443568,2.833131,-2.865291
21.415,211.138956,-13.616864,-36.366403,-2.849515,0,0,,0.078277,87.675971,6.206311,117.178398,2.126214,-3.693568,2.333131,-3.615291
21.42,210.888956,-11.737458,-35.132183,-0.099515,0,0,,-0.171723,88.425971,6.956311,115.678398,2.626214,-2.693568,2.333131,-2.365291
21.425,213.888956,-11.572829,-35.143186,-0.349515,0,0,,0.328277,89.175971,7.706311,116.678398,2.626214,-2.693568,2.833131,-3.115291
21.43,211.388956,-13.16436,-34.539361,-0.599515,0,0,,0.328277,88.425971,5.956311,116.678398,2.876214,-3.443568,2.333131,-2.365291
21.435,210.138956,-12.803672,-36.026706,-0.349515,0,0,,-0.421723,87.925971,6.206311,116.428398,2.126214,-2.693568,3.083131,-2.865291
21.44,212.388956,-12.523252,-35.391385,0.900485,0,0,,0.328277,88.425971,6.956311,116.678398,3.126214,-3.193568,3.583131,-2.615291
21.445,209.388956,-13.877524,-34.869267,-0.099515,0,0,,0.328277,87.425971,5.456311,116.178398,2.626214,-2.943568,2.583131,-2.365291
21.45,208.888956,-12.144253,-34.95273,-1.099515,0,0,,-0.421723,87.925971,6.206311,115.178398,2.126214,-2.693568,2.333131,-2.865291
21.455,209.138956,-12.276768,-37.229383,-0.599515,0,0,,-0.921723,87.425971,6.706311,115.928398,2.626214,-2.443568,2.833131,-3.615291
21.46,209.138956,-13.158956,-36.198968,0.400485,0,0,,-0.171723,87.175971,6.206311,115.928398,3.376214,-1.443568,1.583131,-3.115291
21.465,209.138956,-12.276768,-34.138137,0.900485,0,0,,0.578277,87.425971,6.706311,114.428398,2.126214,-2.193568,3.583131,-2.615291
21.47,210.888956,-11.737458,-34.110318,1.150485,0,0,,0.828277,87.925971,7.456311,114.678398,2.626214,-2.693568,3.333131,-2.115291
21.475,208.388956,-13.353876,-35.553657,0.150485,0,0,,0.328277,86.675971,6.206311,115.178398,3.876214,-2.943568,2.333131,-3.115291
21.48,209.638956,-12.83421,-34.056716,0.900485,0,0,,0.578277,87.675971,6.206311,115.178398,2.626214,-2.443568,3.083131,-2.365291
21.485,209.638956,-12.247487,-37.140589,-2.349515,0,0,,-0.171723,86.925971,7.456311,115.428398,1.876214,-3.193568,2.333131,-3.365291
21.49,209.888956,-12.965429,-35.299568,0.400485,0,0,,0.828277,86.925971,6.956311,115.178398,1.876214,-2.693568,2.833131,-1.615291
21.495,207.638956,-12.365456,-35.422613,-0.849515,0,0,,0.328277,86.425971,6.956311,113.928398,2.876214,-3.693568,2.833131,-2.865291
21.5,209.638956,-13.127571,-35.084674,-2.099515,0,0,,0.828277,86.925971,6.706311,115.178398,2.626214,-3.693568,2.583131,-3.615291
21.505,208.638956,-12.600956,-34.736391,0.650485,0,0,,0.578277,86.925971,6.706311,114.428398,2.126214,-2.693568,4.083131,-2.865291
21.51,208.138956,-13.222178,-33.78447,1.150485,0,0,,1.078277,86.675971,6.206311,114.178398,3.376214,-2.193568,2.583131,-2.615291
21.515,205.888956,-12.321207,-34.938685,-0.599515,0,0,,-0.171723,86.425971,6.206311,113.428398,2.626214,-2.943568,2.333131,-2.615291
