ForceDecks Raw Data Export,2.0
Weight,53.79
Frequency,200
Recording Date,2024-03-06T11:38:06
Recording Info,ForceDecks.iOS;1.9.0
Data Source,"ForceDecks;FDL2-220804-FW2R6-HW3R5,6263,FDL2-FW2R6-HW3R5,6264 (Post-analysis Trial 1)"
Analysis Date,2024-03-06T11:38:19
AthleteId,76ea55ee-bf21-4e4a-aacb-c4f8484e7d7c

Time,Z Left,COPX Left,COPY Left,Z Right,COPX Right,COPY Right,,Fz1 Left,Fz2 Left,Fz3 Left,Fz4 Left,Fz1 Right,Fz2 Right,Fz3 Right,Fz4 Right
3.155,-1.361044,0,0,172.900485,-4.354685,-74.203576,,-0.171723,-0.574029,-0.043689,-0.571602,52.626214,4.056432,79.333131,36.884709
3.16,0.388956,0,0,169.150485,-2.81511,-74.256124,,-0.171723,1.425971,-0.543689,-0.321602,51.376214,4.056432,78.583131,35.134709
3.165,2.388956,0,0,171.650485,-2.415823,-73.802351,,0.328277,1.175971,0.706311,0.178398,51.876214,4.556432,79.583131,35.634709
3.17,-1.611044,0,0,171.400485,-2.598751,-73.595675,,-0.421723,-0.324029,-0.293689,-0.571602,51.626214,4.806432,79.083131,35.884709
3.175,-1.611044,0,0,172.400485,-2.583677,-73.168787,,-0.421723,-0.574029,-0.793689,0.178398,52.126214,4.806432,79.583131,35.884709
3.18,0.138956,0,0,170.900485,-4.045788,-71.289056,,-0.421723,0.175971,-0.293689,0.678398,52.626214,4.556432,78.083131,35.634709
3.185,-0.111044,0,0,170.400485,-2.253087,-74.659907,,-0.171723,-0.324029,-0.043689,0.428398,51.626214,4.056432,79.583131,35.134709
3.19,-0.861044,0,0,172.900485,-2.576206,-71.710813,,-0.921723,0.175971,0.206311,-0.321602,52.376214,5.306432,79.333131,35.884709
3.195,1.638956,0,0,172.650485,-2.40183,-70.878511,,0.828277,0.675971,0.706311,-0.571602,52.876214,5.056432,79.583131,35.134709
3.2,-0.611044,0,0,173.150485,-4.525989,-73.163002,,0.078277,0.175971,-0.293689,-0.571602,53.126214,4.056432,79.333131,36.634709
3.205,0.888956,0,0,173.150485,-3.105259,-73.785293,,0.328277,0.675971,-0.293689,0.178398,51.876214,5.056432,79.333131,36.884709
3.21,-0.861044,0,0,171.650485,-4.207254,-71.919164,,-0.421723,0.425971,-0.293689,-0.571602,53.126214,4.056432,78.833131,35.634709
3.215,-0.611044,0,0,173.150485,-1.68453,-72.540711,,-0.421723,0.925971,-0.793689,-0.321602,52.626214,4.806432,80.583131,35.134709
3.22,-0.861044,0,0,174.900485,-2.898375,-72.738988,,-0.421723,0.675971,-0.543689,-0.571602,52.876214,5.056432,80.333131,36.634709
3.225,0.888956,0,0,173.900485,-2.207741,-67.580802,,0.328277,0.675971,0.456311,-0.571602,53.126214,6.556432,78.833131,35.384709
3.23,-1.861044,0,0,173.150485,-2.394895,-73.163002,,0.328277,-0.324029,-0.543689,-1.321602,51.876214,5.306432,79.583131,36.384709
3.235,0.138956,0,0,173.400485,-1.859436,-72.746823,,0.578277,-0.074029,-0.543689,0.178398,51.626214,5.806432,79.583131,36.384709
3.24,-0.111044,0,0,173.900485,-1.85409,-71.918053,,0.328277,0.675971,-0.043689,-1.071602,51.876214,6.056432,79.583131,36.384709
3.245,2.638956,0,0,174.400485,-2.554048,-72.947528,,0.828277,1.175971,0.206311,0.428398,52.626214,5.056432,80.333131,36.384709
3.25,0.138956,0,0,173.150485,-1.68453,-75.029875,,0.078277,-0.074029,0.706311,-0.571602,51.376214,5.056432,80.333131,36.384709
3.255,1.138956,0,0,174.400485,-3.259321,-73.565359,,0.328277,0.925971,0.206311,-0.321602,52.626214,4.806432,80.083131,36.884709
3.26,-1.111044,0,0,172.400485,-2.940405,-74.418783,,0.328277,-0.824029,-0.293689,-0.321602,52.626214,3.806432,80.333131,35.634709
3.265,0.138956,0,0,175.400485,-1.487608,-73.145945,,0.328277,0.175971,-0.293689,-0.071602,52.126214,5.806432,80.833131,36.634709
3.27,0.138956,0,0,174.400485,-2.906684,-72.947528,,0.828277,-0.074029,-0.793689,0.178398,52.126214,5.556432,79.583131,37.134709
3.275,-1.611044,0,0,174.650485,-0.965799,-73.768529,,-0.921723,0.175971,-0.293689,-0.571602,52.126214,5.306432,81.333131,35.884709
3.28,0.888956,0,0,175.650485,-1.310427,-70.894819,,0.328277,0.675971,-0.793689,0.678398,52.626214,6.306432,80.583131,36.134709
3.285,0.138956,0,0,175.900485,-1.833009,-71.712902,,-0.171723,0.175971,0.456311,-0.321602,52.626214,6.056432,80.583131,36.634709
3.29,-0.111044,0,0,177.400485,-2.85753,-71.106538,,0.328277,0.425971,-0.293689,-0.571602,53.376214,6.056432,80.583131,37.384709
3.295,0.638956,0,0,175.900485,-2.532268,-72.938027,,0.078277,0.675971,-0.293689,0.178398,52.626214,5.556432,80.583131,37.134709
3.3,0.638956,0,0,175.400485,-2.18886,-73.760254,,0.578277,-0.574029,0.456311,0.178398,52.626214,5.056432,81.083131,36.634709
3.305,-0.111044,0,0,174.900485,-3.250003,-75.203247,,0.328277,-0.324029,-0.293689,0.178398,52.876214,4.056432,81.083131,36.884709
3.31,-0.111044,0,0,175.150485,-3.069801,-72.942757,,0.328277,0.175971,-0.043689,-0.571602,52.876214,5.056432,80.333131,36.884709
3.315,2.138956,0,0,175.400485,-2.18886,-71.30302,,0.078277,0.175971,1.206311,0.678398,52.626214,6.056432,80.083131,36.634709
3.32,2.138956,0,0,176.650485,-2.695589,-71.713414,,1.078277,0.925971,0.206311,-0.071602,53.376214,5.556432,80.833131,36.884709
3.325,-1.361044,0,0,175.650485,-2.010682,-75.188858,,-0.671723,0.175971,-0.793689,-0.071602,52.376214,4.806432,81.583131,36.884709
3.33,-0.611044,0,0,173.900485,-2.207741,-73.157268,,0.078277,0.175971,-0.543689,-0.321602,52.126214,5.306432,80.083131,36.384709
3.335,-0.611044,0,0,173.150485,-1.68453,-71.296129,,-0.421723,-0.574029,0.206311,0.178398,52.126214,5.806432,79.583131,35.634709
3.34,0.388956,0,0,171.900485,-3.664488,-72.754794,,0.328277,-0.574029,0.456311,0.178398,52.626214,4.306432,79.083131,35.884709
3.345,0.138956,0,0,171.400485,-2.598751,-72.96703,,-0.421723,0.175971,0.456311,-0.071602,51.626214,5.056432,78.833131,35.884709
3.35,-1.111044,0,0,172.400485,-3.297132,-73.168787,,-0.421723,-0.074029,-0.043689,-0.571602,52.126214,4.806432,79.083131,36.384709
3.355,-1.111044,0,0,171.400485,-0.445898,-72.338385,,-0.171723,0.175971,0.206311,-1.321602,50.876214,6.056432,79.333131,35.134709
3.36,2.138956,0,0,171.650485,-1.699251,-71.919164,,0.828277,0.675971,0.456311,0.178398,51.876214,5.306432,79.333131,35.134709
3.365,0.138956,0,0,169.150485,-3.542273,-72.345103,,-0.171723,-0.824029,0.456311,0.678398,51.626214,4.556432,77.583131,35.384709
3.37,-1.111044,0,0,169.650485,-3.531833,-74.037273,,-0.421723,0.175971,-0.293689,-0.571602,51.626214,4.056432,78.333131,35.634709
3.375,-0.361044,0,0,168.900485,-2.637217,-70.219362,,-0.921723,0.675971,-0.293689,0.178398,51.876214,5.056432,77.583131,34.384709
