ForceDecks Raw Data Export,2.0
Weight,83.54
Frequency,200
Recording Date,2024-03-05T15:55:10
Recording Info,ForceDecks.iOS;1.9.0
Data Source,"ForceDecks;FDL2-220804-FW2R6-HW3R5,6263,FDL2-FW2R6-HW3R5,6264 (Post-analysis Trial 4)"
Analysis Date,2024-03-05T15:55:23
AthleteId,41e5656a-cbbc-402c-9ba6-cee5e1b11b36

Time,Z Left,COPX Left,COPY Left,Z Right,COPX Right,COPY Right,,Fz1 Left,Fz2 Left,Fz3 Left,Fz4 Left,Fz1 Right,Fz2 Right,Fz3 Right,Fz4 Right
69.075,223.297821,3.685119,-46.843711,-1.01937,0,0,,47.062954,40.316586,74.677361,61.24092,21.765133,-22.714891,23.35109,-23.420702
69.08,226.297821,4.723328,-47.651138,-1.26937,0,0,,46.562954,41.566586,75.927361,62.24092,21.515133,-23.214891,24.10109,-23.670702
69.085,225.047821,5.432752,-50.070352,-2.26937,0,0,,45.562954,40.816586,76.677361,61.99092,22.515133,-24.714891,24.35109,-24.420702
69.09,224.547821,6.2665,-51.621404,-1.51937,0,0,,44.562954,40.816586,77.177361,61.99092,21.765133,-23.964891,24.10109,-23.420702
69.095,224.547821,7.362035,-52.101257,-1.76937,0,0,,44.062954,41.066586,77.927361,61.49092,23.015133,-23.714891,23.85109,-24.920702
69.1,224.047821,7.927455,-51.255681,-0.26937,0,0,,44.312954,41.066586,78.177361,60.49092,21.765133,-22.464891,23.85109,-23.420702
69.105,225.297821,8.565901,-49.775664,0.73063,0,0,,44.812954,41.816586,78.677361,59.99092,22.515133,-22.714891,23.85109,-22.920702
69.11,226.797821,8.780415,-51.346828,-0.51937,0,0,,44.062954,42.316586,79.177361,61.24092,22.765133,-23.964891,23.85109,-23.170702
69.115,223.797821,9.722521,-49.146362,-1.51937,0,0,,43.562954,42.816586,77.927361,59.49092,22.515133,-23.214891,23.60109,-24.420702
69.12,220.297821,9.876988,-48.459847,-0.51937,0,0,,43.562954,41.816586,77.177361,57.74092,22.015133,-23.464891,24.35109,-23.420702
69.125,217.797821,11.119849,-44.563571,0.73063,0,0,,43.062954,43.316586,75.427361,55.99092,22.515133,-23.964891,25.10109,-22.920702
69.13,215.547821,13.090501,-44.778804,0.73063,0,0,,41.562954,43.816586,75.427361,54.74092,22.515133,-23.214891,24.85109,-23.420702
69.135,213.297821,11.642777,-41.967605,-0.51937,0,0,,42.562954,43.316586,73.427361,53.99092,22.515133,-23.714891,23.85109,-23.170702
69.14,210.297821,11.808867,-42.053924,0.73063,0,0,,41.562954,43.066586,72.177361,53.49092,23.015133,-23.714891,24.85109,-23.420702
69.145,209.797821,13.009568,-40.61338,-1.76937,0,0,,41.312954,43.816586,72.177361,52.49092,22.515133,-23.964891,23.60109,-23.920702
69.15,209.297821,13.040647,-37.106687,-1.01937,0,0,,41.812954,44.816586,70.927361,51.74092,23.015133,-24.714891,24.35109,-23.670702
69.155,211.047821,14.243828,-38.585917,0.73063,0,0,,41.812954,44.816586,72.927361,51.49092,22.515133,-24.214891,25.10109,-22.670702
69.16,213.547821,14.077076,-37.629621,-0.26937,0,0,,42.562954,45.566586,73.427361,51.99092,22.765133,-24.464891,25.10109,-23.670702
