ForceDecks Raw Data Export,2.0
Weight,83.54
Frequency,200
Recording Date,2024-03-05T15:55:10
Recording Info,ForceDecks.iOS;1.9.0
Data Source,"ForceDecks;FDL2-220804-FW2R6-HW3R5,6263,FDL2-FW2R6-HW3R5,6264 (Post-analysis Trial 1)"
Analysis Date,2024-03-05T15:55:23
AthleteId,41e5656a-cbbc-402c-9ba6-cee5e1b11b36

Time,Z Left,COPX Left,COPY Left,Z Right,COPX Right,COPY Right,,Fz1 Left,Fz2 Left,Fz3 Left,Fz4 Left,Fz1 Right,Fz2 Right,Fz3 Right,Fz4 Right
3.31,-1.202179,0,0,385.98063,8.537702,-57.160696,,-2.187046,2.316586,-2.572639,1.24092,85.515133,56.285109,150.10109,94.079298
3.315,-1.202179,0,0,383.48063,9.234853,-57.814319,,-1.687046,1.816586,-3.072639,1.74092,84.515133,55.785109,150.35109,92.829298
3.32,-1.202179,0,0,383.73063,9.308971,-56.232275,,-3.187046,1.816586,-1.822639,1.99092,84.765133,57.035109,149.35109,92.579298
3.325,-1.202179,0,0,386.23063,8.771022,-56.984207,,-2.687046,1.816586,-2.572639,2.24092,85.265133,56.785109,150.10109,94.079298
3.33,-0.202179,0,0,382.98063,9.568075,-55.920377,,-1.437046,3.066586,-2.322639,0.49092,85.015133,56.785109,149.60109,91.579298
3.335,-2.202179,0,0,383.48063,9.5556,-56.690403,,-2.687046,1.816586,-2.322639,0.99092,85.015133,56.285109,150.35109,91.829298
3.34,0.047821,0,0,384.48063,9.210834,-55.98246,,-2.437046,2.566586,-1.822639,1.74092,85.265133,57.035109,149.60109,92.579298
3.345,-0.202179,0,0,383.23063,9.321117,-56.586803,,-2.937046,2.566586,-1.822639,1.99092,84.265133,57.035109,149.10109,92.829298
3.35,-2.452179,0,0,383.98063,8.261842,-56.897196,,-2.687046,1.816586,-2.822639,1.24092,86.265133,55.035109,149.85109,92.829298
3.355,-0.202179,0,0,380.23063,8.424196,-56.74989,,-2.187046,2.316586,-2.822639,2.49092,85.015133,55.035109,148.10109,92.079298
3.36,-1.452179,0,0,381.98063,9.432121,-57.195103,,-1.937046,1.816586,-2.572639,1.24092,85.015133,55.285109,150.35109,91.329298
3.365,-1.702179,0,0,382.73063,10.136731,-57.786847,,-2.687046,2.066586,-1.822639,0.74092,83.765133,56.285109,150.85109,91.829298
3.37,0.797821,0,0,381.98063,9.432121,-58.605514,,-1.937046,2.566586,-2.322639,2.49092,83.515133,55.535109,150.10109,92.829298
3.375,-0.702179,0,0,380.98063,9.134027,-58.193697,,-1.437046,3.066586,-3.072639,0.74092,84.265133,54.785109,149.85109,92.079298
3.38,-0.452179,0,0,380.48063,9.14603,-59.119754,,-2.437046,2.566586,-2.322639,1.74092,83.265133,54.785109,149.60109,92.829298
3.385,0.547821,0,0,379.73063,8.597245,-59.945905,,-0.687046,2.316586,-2.322639,1.24092,83.515133,53.535109,149.60109,93.079298
3.39,0.547821,0,0,379.23063,9.095092,-59.172558,,-0.937046,2.566586,-2.072639,0.99092,83.265133,54.285109,149.35109,92.329298
3.395,-2.202179,0,0,381.73063,9.035527,-58.785029,,-3.937046,1.816586,-2.072639,1.99092,84.765133,54.035109,150.85109,92.079298
3.4,2.047821,0,0,381.98063,8.949112,-59.169679,,-1.437046,2.066586,-1.072639,2.49092,84.265133,54.285109,150.60109,92.829298
3.405,-0.202179,0,0,382.23063,8.701912,-59.553826,,-2.937046,1.316586,-1.822639,3.24092,84.015133,54.285109,150.35109,93.579298
3.41,-1.452179,0,0,383.23063,8.35825,-60.241913,,-2.687046,2.316586,-2.322639,1.24092,84.515133,53.535109,151.10109,94.079298
3.415,-2.202179,0,0,382.73063,8.851232,-60.883673,,-1.937046,2.316586,-2.822639,0.24092,83.515133,53.785109,151.35109,94.079298
3.42,1.047821,0,0,384.48063,8.091142,-59.625686,,-1.687046,2.816586,-1.822639,1.74092,85.015133,54.035109,150.85109,94.579298
3.425,-2.952179,0,0,385.73063,8.463516,-60.410153,,-2.687046,1.566586,-3.072639,1.24092,84.265133,54.535109,151.60109,95.329298
3.43,0.047821,0,0,384.23063,8.336497,-59.524266,,-2.187046,2.816586,-2.322639,1.74092,84.265133,54.785109,150.35109,94.829298
3.435,-2.952179,0,0,386.48063,9.163169,-60.989916,,-3.187046,1.566586,-3.072639,1.74092,83.515133,55.035109,152.60109,95.329298
3.44,-1.702179,0,0,386.98063,8.515639,-58.96205,,-2.687046,1.566586,-1.822639,1.24092,85.265133,55.285109,151.60109,94.829298
3.445,1.547821,0,0,386.23063,8.611791,-59.495013,,-0.187046,1.816586,-2.072639,1.99092,84.515133,55.285109,151.35109,95.079298
3.45,1.797821,0,0,387.23063,8.430731,-59.341371,,-1.187046,3.066586,-1.822639,1.74092,85.015133,55.285109,151.60109,95.329298
3.455,0.797821,0,0,386.23063,7.974866,-59.216035,,-1.937046,2.566586,-1.322639,1.49092,85.265133,54.785109,150.85109,95.329298
